시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 09:58,LIVE,이환|talk,전체,LIVE,4.2,25,18,677,0,
2026.06.14(일) 10:16,2026.06.14(일) 15:12,던전앤파이터,전체,[🐾] 이불밖은 위험행 ˗ˋˏ❤︎ˎˊ˗,4.9,23,17,287,0,
2026.06.13(토) 08:40,2026.06.13(토) 14:42,승리의 여신: 니케|던전앤파이터,전체,[🐾] 자고 일어나니까 무슨일이래 ˗ˋˏ❤︎ˎˊ˗,6,28,21,1055,0,
2026.06.12(금) 09:49,2026.06.12(금) 18:00,종합 게임|승리의 여신: 니케|talk,전체,[🐾] 오늘은 잡겜동하는 날이얀 ˗ˋˏ❤︎ˎˊ˗,8.2,27,15,480,1,
2026.06.11(목) 11:29,2026.06.11(목) 17:48,승리의 여신: 니케|던전앤파이터|페르소나5: 더 팬텀 X,전체,[🐾] 히히 모나가 밉따.. ˗ˋˏ❤︎ˎˊ˗,6.3,22,16,335,0,
2026.06.10(수) 11:30,2026.06.10(수) 18:24,승리의 여신: 니케|페르소나5: 더 팬텀 X,전체,[🐾] 이벤트 막날인거 많네잉 ˗ˋˏ❤︎ˎˊ˗,6.9,22,15,964,-1,
2026.06.08(월) 11:01,2026.06.08(월) 11:30,더 게임 오브 라이프 포 닌텐도 스위치,전체,[🐾] 드르렁 ˗ˋˏ❤︎ˎˊ˗,0.5,13,10,44,0,
2026.06.07(일) 10:30,2026.06.07(일) 16:36,미설정|던전앤파이터,전체,[🐾] 속 아푸 ㅠㅠ ˗ˋˏ❤︎ˎˊ˗,6.1,20,16,464,0,
2026.06.06(토) 10:12,2026.06.06(토) 18:18,던전앤파이터|R.E.P.O.,전체,[🐾] 주말만되면 졸리냐 ˗ˋˏ❤︎ˎˊ˗,8.1,23,15,265,0,
2026.06.05(금) 09:07,2026.06.05(금) 19:24,미설정|종합 게임|이스케이프 프롬 타르코프|던전앤파이터|그레이브야드 키퍼|talk,전체,[🐾] 냐하하 ˗ˋˏ❤︎ˎˊ˗,10.3,21,16,829,0,
2026.06.04(목) 09:51,2026.06.04(목) 18:36,던전앤파이터|talk,전체,[🐾] 거대한 눈나들 ˗ˋˏ❤︎ˎˊ˗,8.7,25,17,902,-1,
2026.06.03(수) 11:10,2026.06.03(수) 16:42,이환,전체,[🐾] 포르쉐와 라크리모사... ˗ˋˏ❤︎ˎˊ˗,5.5,14,11,447,1,
2026.06.02(화) 10:50,2026.06.02(화) 18:30,이환|승리의 여신: 니케,전체,[🐾] 오늘치 솔레 치구 이환하러 가야지 ˗ˋˏ❤︎ˎˊ˗,7.7,30,18,571,3,
2026.05.31(일) 22:57,2026.06.01(월) 04:30,코어 키퍼,전체,[🐾] 저녁뱅은 업따.. ˗ˋˏ❤︎ˎˊ˗,5.5,12,8,158,0,
2026.05.31(일) 09:20,2026.05.31(일) 16:48,던전앤파이터|talk,전체,[🐾] 이료일이 끝난다.... ˗ˋˏ❤︎ˎˊ˗,7.5,24,18,506,0,
2026.05.30(토) 10:05,2026.05.30(토) 13:30,던전앤파이터,전체,[🐾] 드르렁 ˗ˋˏ❤︎ˎˊ˗,3.4,19,14,298,1,
2026.05.29(금) 13:12,2026.05.29(금) 22:24,더 게임 오브 라이프 포 닌텐도 스위치|talk,전체,[🐾] 꺄ㅏㅏㅏㅏㅏㅏㅏ ˗ˋˏ❤︎ˎˊ˗,9.2,20,15,392,0,
2026.05.29(금) 11:59,2026.05.29(금) 13:06,더 게임 오브 라이프 포 닌텐도 스위치|talk,전체,[🐾] 꺄ㅏㅏㅏㅏㅏㅏㅏ ˗ˋˏ❤︎ˎˊ˗,1.1,19,14,386,0,
2026.05.28(목) 09:52,2026.05.28(목) 16:36,승리의 여신: 니케|던전앤파이터,전체,[🐾] 프리카 너무 이뿌다... ˗ˋˏ❤︎ˎˊ˗,6.7,24,16,703,0,
2026.05.27(수) 09:08,2026.05.27(수) 16:06,림버스 컴퍼니,전체,[🐾] 중지아비는 슈레기가 마자 ˗ˋˏ❤︎ˎˊ˗,7,19,13,690,0,
2026.05.26(화) 09:00,2026.05.26(화) 16:54,승리의 여신: 니케|그레이브야드 키퍼|페르소나5: 더 팬텀 X,전체,[🐾] 우우 난 프리카만 봐도 좋은데.. ˗ˋˏ❤︎ˎˊ˗,7.9,30,17,688,0,
2026.05.25(월) 09:06,2026.05.25(월) 17:48,그레이브야드 키퍼|서브노티카 2|talk,전체,[🐾] 오늘도 잡겜동 ˗ˋˏ❤︎ˎˊ˗,8.7,21,14,973,2,
2026.05.24(일) 07:31,2026.05.24(일) 18:12,이환|던전앤파이터|talk,전체,[🐾] 귀여운 박쥐가 올거야 ˗ˋˏ❤︎ˎˊ˗,10.7,23,18,845,2,
2026.05.23(토) 06:59,2026.05.23(토) 14:12,던전앤파이터|그레이브야드 키퍼,전체,[🐾] 이히히 힐링할거야 ˗ˋˏ❤︎ˎˊ˗,7.2,27,15,591,1,
2026.05.22(금) 11:30,2026.05.22(금) 16:42,그레이브야드 키퍼|talk,전체,[🐾] 냠냐미 그묘일이야 ˗ˋˏ❤︎ˎˊ˗,5.2,19,16,775,0,
2026.05.21(목) 10:44,2026.05.21(목) 17:30,던전앤파이터|페르소나5: 더 팬텀 X,전체,[🐾] 춤커.. 그래서 얼마나 뽑아야 하는고.. ˗ˋˏ❤︎ˎˊ˗,6.8,19,14,809,1,
2026.05.20(수) 04:57,2026.05.20(수) 13:06,던전앤파이터|페르소나5: 더 팬텀 X,전체,[🐾] 뭐야 이 드롭스는? ˗ˋˏ❤︎ˎˊ˗,8.1,23,16,1227,0,
2026.05.19(화) 09:56,2026.05.19(화) 14:48,서브노티카 2,전체,[🐾] 너무 잘 먹어서 피부가 촉촉해져써 ˗ˋˏ❤︎ˎˊ˗,4.9,21,15,522,0,
2026.05.17(일) 10:53,2026.05.17(일) 19:06,던전앤파이터|그레이브야드 키퍼|talk,전체,[🐾] 어휴 늦잠 자부럿다 ㅠ ˗ˋˏ❤︎ˎˊ˗,8.2,22,16,1133,1,
2026.05.16(토) 11:59,2026.05.16(토) 17:06,승리의 여신: 니케|talk,전체,[🐾] 외출 안 해써 ˗ˋˏ❤︎ˎˊ˗,5.1,28,17,1464,-2,
2026.05.15(금) 10:01,2026.05.15(금) 14:36,이환|서브노티카 2,전체,[🐾] 졸려 ˗ˋˏ❤︎ˎˊ˗,4.6,15,11,275,0,
2026.05.14(목) 10:41,2026.05.14(목) 22:30,미설정|던전앤파이터|그레이브야드 키퍼|페르소나5: 더 팬텀 X,전체,[🐾] 뭐지 생활패턴 뽀개지자마자 개많이 자써 ㅋㅋㅋ ˗ˋˏ❤︎ˎˊ˗,11.8,24,15,1181,0,
2026.05.13(수) 06:17,2026.05.13(수) 15:24,이환|림버스 컴퍼니,전체,[💙] 생활패턴 고정중! ˗ˋˏ❤︎ˎˊ˗,9.1,26,17,1187,-1,
2026.05.12(화) 06:12,2026.05.12(화) 14:06,이환|승리의 여신: 니케,전체,[💙] 어우 낮잠 살짝 자부러따 ˗ˋˏ❤︎ˎˊ˗,7.9,26,18,1081,2,
